               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.021118,           0.0088359,                   0,             0.66277,             0.45185,             0.50823,             0.26555,            0.046098,            0.011046,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,             0.02096,           0.0085529,                   0,              0.6308,             0.48148,             0.51065,             0.28572,            0.047328,            0.011487,                   0,           0.0048426,           0.0048426,           0.0048426
                 166,             0.02179,           0.0089631,                   0,             0.55331,             0.53333,               0.505,             0.26972,            0.047484,            0.010931,                   0,            0.004796,            0.004796,            0.004796
                 167,            0.021007,           0.0089627,                   0,             0.59289,              0.4963,             0.50219,             0.26936,            0.047017,            0.011525,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,            0.020951,           0.0087142,                   0,             0.64597,             0.47407,             0.51967,             0.28396,            0.045597,            0.011651,                   0,           0.0047031,           0.0047031,           0.0047031
                 169,            0.020492,           0.0086308,                   0,             0.59161,             0.52581,             0.53387,             0.28569,            0.045862,            0.011474,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,            0.021432,           0.0091983,                   0,             0.55018,             0.51852,             0.52169,             0.29974,            0.046549,            0.011354,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,             0.01984,           0.0087425,                   0,              0.5711,             0.53333,             0.53729,             0.30098,            0.045528,            0.011627,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,             0.02036,           0.0083858,                   0,             0.59797,             0.51783,               0.515,             0.28215,            0.045643,            0.011542,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,            0.020894,           0.0085237,                   0,             0.66979,             0.52586,             0.57728,             0.32004,            0.045217,            0.010903,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,            0.020713,           0.0086125,                   0,              0.6064,             0.54778,             0.56221,              0.3094,            0.046539,            0.011123,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,            0.020218,           0.0083763,                   0,             0.70051,             0.45185,             0.53412,             0.28422,            0.048547,            0.012013,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,            0.020643,           0.0086897,                   0,             0.66975,             0.51077,             0.54454,             0.28248,            0.046762,               0.012,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,            0.020183,           0.0085418,                   0,             0.64411,             0.51111,             0.51685,             0.28001,            0.044801,            0.012084,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,            0.020374,           0.0085242,                   0,              0.6249,             0.51852,             0.52177,             0.29105,               0.046,            0.011633,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,            0.019724,           0.0084409,                   0,              0.6249,             0.48148,             0.53475,             0.29615,               0.046,            0.011585,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,            0.019447,           0.0079265,                   0,             0.59124,             0.50357,             0.52211,             0.28441,            0.045648,            0.011706,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,            0.020134,           0.0085671,                   0,             0.67467,             0.41477,             0.51039,             0.29223,            0.045344,            0.012202,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,             0.01939,           0.0086052,                   0,             0.65275,             0.48889,             0.54116,             0.30579,            0.046041,            0.011427,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,            0.019733,           0.0083465,                   0,             0.60354,             0.47407,             0.49002,             0.26962,            0.045733,            0.011984,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,            0.019679,           0.0080222,                   0,             0.62491,             0.51831,             0.53157,             0.29661,            0.045198,             0.01166,                   0,           0.0039757,           0.0039757,           0.0039757
                 185,            0.019765,           0.0082807,                   0,             0.60117,              0.5037,             0.54531,             0.30463,            0.045512,            0.011428,                   0,           0.0039314,           0.0039314,           0.0039314
                 186,            0.019108,           0.0081134,                   0,             0.58159,             0.52593,             0.55366,             0.33279,            0.045377,            0.011403,                   0,           0.0038873,           0.0038873,           0.0038873
                 187,            0.019488,           0.0083102,                   0,             0.57021,             0.51111,             0.52081,              0.3088,            0.045685,            0.011941,                   0,           0.0038434,           0.0038434,           0.0038434
                 188,            0.018837,           0.0080497,                   0,             0.63001,             0.51852,             0.54449,             0.30271,            0.046169,             0.01188,                   0,           0.0037997,           0.0037997,           0.0037997
                 189,            0.018774,           0.0081806,                   0,             0.65716,             0.52593,             0.54001,             0.28727,            0.045212,            0.011612,                   0,           0.0037562,           0.0037562,           0.0037562
                 190,            0.019845,           0.0081547,                   0,             0.61643,             0.54815,             0.55633,             0.29179,            0.046368,            0.011656,                   0,           0.0037128,           0.0037128,           0.0037128
                 191,            0.019451,           0.0082464,                   0,             0.59803,             0.55556,              0.5535,             0.29188,            0.046636,            0.012005,                   0,           0.0036697,           0.0036697,           0.0036697
                 192,            0.019022,           0.0077552,                   0,             0.67406,             0.44444,             0.50131,             0.27821,            0.045288,            0.012363,                   0,           0.0036267,           0.0036267,           0.0036267
                 193,            0.019586,           0.0082707,                   0,             0.67824,              0.5037,             0.53275,             0.27973,            0.046326,            0.012502,                   0,            0.003584,            0.003584,            0.003584
                 194,            0.018385,           0.0078099,                   0,             0.65396,             0.53333,             0.56865,             0.29386,            0.046611,            0.011853,                   0,           0.0035415,           0.0035415,           0.0035415
                 195,            0.018881,           0.0080449,                   0,             0.61663,             0.48889,             0.52935,             0.29855,            0.046469,            0.012091,                   0,           0.0034991,           0.0034991,           0.0034991
                 196,            0.019422,           0.0080179,                   0,             0.57984,             0.55556,             0.54288,             0.30753,            0.046514,            0.012306,                   0,            0.003457,            0.003457,            0.003457
                 197,            0.018604,           0.0080455,                   0,             0.62146,              0.4963,             0.54677,             0.30671,            0.045553,            0.012639,                   0,           0.0034152,           0.0034152,           0.0034152
                 198,            0.019263,           0.0077542,                   0,             0.68087,             0.44252,             0.52897,             0.29113,            0.045748,            0.012792,                   0,           0.0033735,           0.0033735,           0.0033735
                 199,              0.0183,           0.0078254,                   0,             0.57845,             0.51852,             0.53888,             0.30697,            0.044795,            0.012336,                   0,           0.0033321,           0.0033321,           0.0033321
                 200,            0.018155,           0.0076531,                   0,             0.56043,             0.54074,             0.54023,             0.30593,            0.044345,             0.01215,                   0,           0.0032909,           0.0032909,           0.0032909
                 201,            0.017971,           0.0077422,                   0,              0.5658,              0.5037,             0.52118,             0.29812,            0.044897,            0.012592,                   0,             0.00325,             0.00325,             0.00325
                 202,            0.017735,           0.0075051,                   0,             0.63075,             0.54815,             0.56511,             0.30825,            0.045533,            0.012628,                   0,           0.0032093,           0.0032093,           0.0032093
                 203,            0.017908,           0.0074318,                   0,             0.58862,             0.55556,             0.55283,             0.30528,            0.046332,            0.012649,                   0,           0.0031689,           0.0031689,           0.0031689
                 204,            0.018582,           0.0077863,                   0,             0.62779,              0.5037,             0.54759,             0.30586,            0.046459,            0.012464,                   0,           0.0031287,           0.0031287,           0.0031287
                 205,            0.018212,           0.0078096,                   0,             0.57465,             0.53333,             0.53315,             0.28203,            0.045789,            0.012792,                   0,           0.0030888,           0.0030888,           0.0030888
                 206,            0.018205,           0.0080681,                   0,             0.65818,             0.48889,             0.55712,             0.30804,            0.046139,            0.012389,                   0,           0.0030491,           0.0030491,           0.0030491
                 207,            0.018563,            0.007815,                   0,             0.59286,             0.56296,             0.56802,             0.30313,            0.046723,            0.012264,                   0,           0.0030097,           0.0030097,           0.0030097
                 208,            0.018019,           0.0076335,                   0,             0.61065,             0.54605,             0.55455,              0.2896,            0.046475,            0.012627,                   0,           0.0029706,           0.0029706,           0.0029706
                 209,            0.017633,           0.0073083,                   0,             0.58724,             0.54802,             0.54633,             0.28946,            0.046184,            0.012602,                   0,           0.0029318,           0.0029318,           0.0029318
                 210,            0.017833,           0.0074657,                   0,             0.66957,             0.51111,             0.57199,             0.29654,            0.045796,            0.012538,                   0,           0.0028932,           0.0028932,           0.0028932
                 211,            0.017681,           0.0075003,                   0,             0.65661,             0.51111,             0.55863,             0.30578,            0.046489,            0.012316,                   0,            0.002855,            0.002855,            0.002855
                 212,            0.017982,           0.0077513,                   0,             0.60044,             0.45185,             0.49106,              0.2755,             0.04679,            0.012534,                   0,            0.002817,            0.002817,            0.002817
                 213,            0.017704,           0.0073938,                   0,             0.69728,              0.4948,              0.5503,             0.30146,            0.046875,            0.012191,                   0,           0.0027793,           0.0027793,           0.0027793
                 214,            0.017556,           0.0072384,                   0,             0.63255,             0.51111,             0.53548,             0.28196,            0.046712,            0.012624,                   0,           0.0027419,           0.0027419,           0.0027419
                 215,            0.017325,           0.0076258,                   0,             0.60725,             0.54074,             0.54453,             0.29047,            0.046965,            0.012567,                   0,           0.0027048,           0.0027048,           0.0027048
                 216,            0.017242,           0.0073276,                   0,             0.59982,             0.56296,             0.57246,             0.31115,            0.046561,            0.012295,                   0,           0.0026681,           0.0026681,           0.0026681
                 217,            0.017204,           0.0075762,                   0,             0.64469,             0.51073,             0.54502,             0.28968,            0.046591,            0.012315,                   0,           0.0026316,           0.0026316,           0.0026316
                 218,            0.017374,           0.0073948,                   0,             0.63441,             0.48889,             0.54318,              0.2889,            0.045928,            0.012712,                   0,           0.0025954,           0.0025954,           0.0025954
                 219,            0.016826,           0.0070949,                   0,             0.66565,             0.51111,             0.54027,             0.29364,            0.046243,            0.012848,                   0,           0.0025596,           0.0025596,           0.0025596
                 220,            0.017459,           0.0071503,                   0,             0.67574,             0.54074,             0.56729,             0.29661,            0.045914,            0.012884,                   0,           0.0025241,           0.0025241,           0.0025241
                 221,            0.017381,           0.0075548,                   0,             0.62428,             0.51694,              0.5438,             0.29814,            0.045845,            0.012903,                   0,           0.0024889,           0.0024889,           0.0024889
                 222,            0.017508,           0.0072581,                   0,             0.66579,             0.51852,             0.53867,              0.2912,            0.045691,            0.012754,                   0,           0.0024541,           0.0024541,           0.0024541
                 223,            0.017494,           0.0073068,                   0,             0.71109,             0.51111,             0.56682,             0.30342,            0.045177,             0.01242,                   0,           0.0024195,           0.0024195,           0.0024195
                 224,            0.017034,           0.0069748,                   0,             0.61138,             0.52593,             0.53905,             0.30169,            0.045681,            0.012884,                   0,           0.0023854,           0.0023854,           0.0023854
                 225,            0.017206,           0.0071353,                   0,              0.6179,              0.5037,             0.52908,             0.28684,            0.045733,            0.012704,                   0,           0.0023515,           0.0023515,           0.0023515
                 226,            0.017296,           0.0071327,                   0,             0.59228,             0.47407,             0.49948,             0.27194,            0.045056,            0.013134,                   0,            0.002318,            0.002318,            0.002318
                 227,            0.016955,             0.00761,                   0,               0.611,             0.48867,             0.52047,             0.27388,            0.046341,             0.01307,                   0,           0.0022849,           0.0022849,           0.0022849
                 228,            0.016677,           0.0071147,                   0,             0.62541,             0.49471,             0.53059,              0.2823,            0.045329,            0.012814,                   0,           0.0022521,           0.0022521,           0.0022521
                 229,             0.01677,           0.0067495,                   0,             0.60547,             0.48881,             0.51873,             0.27832,            0.045388,            0.012687,                   0,           0.0022196,           0.0022196,           0.0022196
                 230,            0.016518,           0.0068961,                   0,             0.68614,             0.45926,             0.52008,              0.2778,            0.046238,            0.012695,                   0,           0.0021876,           0.0021876,           0.0021876
                 231,            0.016734,           0.0071547,                   0,             0.64448,              0.4963,             0.53375,             0.28392,            0.047374,            0.012806,                   0,           0.0021558,           0.0021558,           0.0021558
                 232,            0.016823,            0.007307,                   0,             0.61056,             0.51098,             0.51805,             0.27422,            0.046845,            0.012706,                   0,           0.0021245,           0.0021245,           0.0021245
                 233,            0.016833,           0.0073307,                   0,             0.64945,             0.46667,             0.52276,             0.27903,            0.046083,            0.012563,                   0,           0.0020935,           0.0020935,           0.0020935
                 234,            0.017038,           0.0071172,                   0,             0.64246,             0.48148,             0.53707,              0.2899,            0.046133,            0.012819,                   0,           0.0020629,           0.0020629,           0.0020629
                 235,            0.017053,           0.0072808,                   0,             0.66012,             0.50354,             0.54366,             0.29461,            0.046133,             0.01303,                   0,           0.0020327,           0.0020327,           0.0020327
                 236,            0.016558,           0.0072596,                   0,             0.65981,             0.50286,             0.53385,             0.29037,            0.045982,            0.012859,                   0,           0.0020028,           0.0020028,           0.0020028
                 237,             0.01579,           0.0068777,                   0,             0.61984,             0.56766,             0.55954,             0.30263,             0.04637,            0.012833,                   0,           0.0019734,           0.0019734,           0.0019734
                 238,             0.01648,           0.0070423,                   0,             0.60529,             0.48845,             0.51927,             0.28571,             0.04588,            0.013162,                   0,           0.0019443,           0.0019443,           0.0019443
                 239,            0.016403,           0.0069119,                   0,             0.66963,             0.46667,             0.52602,             0.29196,            0.045606,            0.013427,                   0,           0.0019156,           0.0019156,           0.0019156
                 240,            0.016327,           0.0072298,                   0,             0.61748,             0.50222,             0.53673,             0.29756,            0.045154,            0.013288,                   0,           0.0018873,           0.0018873,           0.0018873
                 241,            0.016635,           0.0070345,                   0,             0.61317,              0.4814,             0.52636,             0.28964,            0.045506,            0.013181,                   0,           0.0018594,           0.0018594,           0.0018594
                 242,            0.015813,            0.006964,                   0,             0.63635,             0.46664,              0.5163,             0.28173,            0.045717,            0.012922,                   0,           0.0018319,           0.0018319,           0.0018319
                 243,            0.016555,           0.0069302,                   0,             0.66984,             0.51098,              0.5428,             0.29458,            0.045583,            0.012831,                   0,           0.0018048,           0.0018048,           0.0018048
                 244,            0.015846,           0.0067928,                   0,             0.64748,             0.50341,             0.53121,             0.28373,            0.045484,             0.01322,                   0,           0.0017781,           0.0017781,           0.0017781
                 245,            0.016213,           0.0069684,                   0,             0.70297,             0.47407,             0.56955,              0.2981,            0.044627,            0.013149,                   0,           0.0017519,           0.0017519,           0.0017519
                 246,            0.016184,           0.0071753,                   0,             0.64581,             0.45922,             0.52462,             0.27836,            0.045734,            0.013345,                   0,            0.001726,            0.001726,            0.001726
                 247,            0.015637,           0.0067885,                   0,             0.66313,              0.4812,             0.54123,              0.2874,            0.045846,            0.013256,                   0,           0.0017005,           0.0017005,           0.0017005
                 248,            0.016353,           0.0070382,                   0,             0.56856,             0.48889,             0.50031,             0.26778,              0.0456,            0.013051,                   0,           0.0016755,           0.0016755,           0.0016755
